flight_id,tanggal,latitude,longitude,heading,altitude,aircraft_code,registration,time,callsign,airline_icao
9347,10/4/2022,0.4655,101.4467,90,0,AT75,PK-WFO,1664871208,WON2231,WON
9348,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664871216,WON2231,WON
9349,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664871220,WON2231,WON
9350,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664871225,WON2231,WON
9351,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664871229,WON2231,WON
9352,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664871237,WON2231,WON
9353,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664871239,WON2231,WON
9354,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664871245,WON2231,WON
9355,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664871249,WON2231,WON
9356,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664871250,WON2231,WON
9358,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664871261,WON2231,WON
9360,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664871265,WON2231,WON
9362,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664871269,WON2231,WON
9364,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664871276,WON2231,WON
9365,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664871279,WON2231,WON
9368,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664871284,WON2231,WON
9369,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664871288,WON2231,WON
9372,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664871296,WON2231,WON
9374,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664871301,WON2231,WON
9376,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664871304,WON2231,WON
9378,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664871308,WON2231,WON
9380,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664871314,WON2231,WON
9381,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664871321,WON2231,WON
9384,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664871325,WON2231,WON
9386,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664871328,WON2231,WON
9387,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664871337,WON2231,WON
9389,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664872539,WON2231,WON
9390,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664872543,WON2231,WON
9391,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664872545,WON2231,WON
9392,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664872556,WON2231,WON
9393,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664872556,WON2231,WON
9394,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664872564,WON2231,WON
9395,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664872569,WON2231,WON
9396,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664872575,WON2231,WON
9397,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664872581,WON2231,WON
9398,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664872581,WON2231,WON
9399,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664872589,WON2231,WON
9400,10/4/2022,0.4657,101.4469,90,0,AT75,PK-WFO,1664872593,WON2231,WON
9401,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664872599,WON2231,WON
9402,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664872603,WON2231,WON
9403,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664872603,WON2231,WON
9405,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664872615,WON2231,WON
9407,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664872615,WON2231,WON
9409,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664872625,WON2231,WON
9411,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664872625,WON2231,WON
9413,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664872633,WON2231,WON
9415,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664872637,WON2231,WON
9417,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664872642,WON2231,WON
9419,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664872642,WON2231,WON
9421,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664872656,WON2231,WON
9423,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664872656,WON2231,WON
9425,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664872656,WON2231,WON
9427,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664872656,WON2231,WON
9429,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664872656,WON2231,WON
9431,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664872681,WON2231,WON
9433,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664872683,WON2231,WON
9435,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664872689,WON2231,WON
9437,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664872689,WON2231,WON
9438,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664872689,WON2231,WON
9440,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664872689,WON2231,WON
9442,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664872689,WON2231,WON
9445,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664872689,WON2231,WON
9446,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664872689,WON2231,WON
9449,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664872689,WON2231,WON
9451,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664872689,WON2231,WON
9453,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664872689,WON2231,WON
9455,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664872689,WON2231,WON
9457,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664872689,WON2231,WON
9459,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664872689,WON2231,WON
9461,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664872689,WON2231,WON
9463,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664872689,WON2231,WON
9464,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664872689,WON2231,WON
9467,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664872689,WON2231,WON
9469,10/4/2022,0.4655,101.4469,90,0,AT75,PK-WFO,1664872689,WON2231,WON
2651,9/28/2022,0.4123,101.4432,1,1000,AT76,PK-WGH,1664354479,WON2231,WON
2652,9/28/2022,0.4123,101.4432,1,1000,AT76,PK-WGH,1664354479,WON2231,WON
2653,9/28/2022,0.4123,101.4432,1,1000,AT76,PK-WGH,1664354479,WON2231,WON
2654,9/28/2022,0.4123,101.4432,1,1000,AT76,PK-WGH,1664354479,WON2231,WON
2655,9/28/2022,0.4123,101.4432,1,1000,AT76,PK-WGH,1664354479,WON2231,WON
2656,9/28/2022,0.4123,101.4432,1,1000,AT76,PK-WGH,1664354479,WON2231,WON
2657,9/28/2022,0.4123,101.4432,1,1000,AT76,PK-WGH,1664354479,WON2231,WON
2658,9/28/2022,0.4123,101.4432,1,1000,AT76,PK-WGH,1664354479,WON2231,WON
2659,9/28/2022,0.414,101.4432,1,975,AT76,PK-WGH,1664354482,WON2231,WON
2660,9/28/2022,0.4262,101.4435,1,750,AT76,PK-WGH,1664354506,WON2231,WON
2661,9/28/2022,0.4388,101.4439,2,525,AT76,PK-WGH,1664354530,WON2231,WON
2662,9/28/2022,0.4155,101.4432,1,950,AT76,PK-WGH,1664354485,WON2231,WON
2663,9/28/2022,0.4233,101.4434,1,800,AT76,PK-WGH,1664354500,WON2231,WON
2664,9/28/2022,0.4452,101.4441,1,400,AT76,PK-WGH,1664354543,WON2231,WON
2665,9/28/2022,0.4468,101.4441,1,375,AT76,PK-WGH,1664354546,WON2231,WON
2666,9/28/2022,0.4514,101.4443,1,325,AT76,PK-WGH,1664354555,WON2231,WON
2667,9/28/2022,0.4535,101.4443,2,0,AT76,PK-WGH,1664354559,WON2231,WON
2668,9/28/2022,0.455,101.4444,2,0,AT76,PK-WGH,1664354563,WON2231,WON
2669,9/28/2022,0.4579,101.4444,2,0,AT76,PK-WGH,1664354571,WON2231,WON
2670,9/28/2022,0.4587,101.4445,4,0,AT76,PK-WGH,1664354574,WON2231,WON
2671,9/28/2022,0.4598,101.4445,2,0,AT76,PK-WGH,1664354578,WON2231,WON
2672,9/28/2022,0.4607,101.4445,2,0,AT76,PK-WGH,1664354582,WON2231,WON
2673,9/28/2022,0.4614,101.4445,2,0,AT76,PK-WGH,1664354587,WON2231,WON
2674,9/28/2022,0.4627,101.4446,2,0,AT76,PK-WGH,1664354594,WON2231,WON
2675,9/28/2022,0.4633,101.4446,3,0,AT76,PK-WGH,1664354598,WON2231,WON
2676,9/28/2022,0.4638,101.4446,1,0,AT76,PK-WGH,1664354602,WON2231,WON
2677,9/28/2022,0.4649,101.4446,2,0,AT76,PK-WGH,1664354611,WON2231,WON
2678,9/28/2022,0.4649,101.4446,2,0,AT76,PK-WGH,1664354611,WON2231,WON
2679,9/28/2022,0.4653,101.4446,2,0,AT76,PK-WGH,1664354615,WON2231,WON
2680,9/28/2022,0.4653,101.4446,2,0,AT76,PK-WGH,1664354615,WON2231,WON
2681,9/28/2022,0.4653,101.4446,2,0,AT76,PK-WGH,1664354615,WON2231,WON
2682,9/28/2022,0.4663,101.4449,70,0,AT76,PK-WGH,1664354631,WON2231,WON
2683,9/28/2022,0.4664,101.445,92,0,AT76,PK-WGH,1664354635,WON2231,WON
2684,9/28/2022,0.4664,101.445,92,0,AT76,PK-WGH,1664354635,WON2231,WON
2685,9/28/2022,0.4664,101.4452,92,0,AT76,PK-WGH,1664354639,WON2231,WON
2686,9/28/2022,0.4663,101.4454,92,0,AT76,PK-WGH,1664354647,WON2231,WON
2687,9/28/2022,0.4663,101.4454,92,0,AT76,PK-WGH,1664354647,WON2231,WON
2688,9/28/2022,0.4663,101.4454,90,0,AT76,PK-WGH,1664354645,WON2231,WON
2689,9/28/2022,0.4663,101.4454,92,0,AT76,PK-WGH,1664354647,WON2231,WON
2690,9/28/2022,0.4663,101.4454,92,0,AT76,PK-WGH,1664354647,WON2231,WON
2691,9/28/2022,0.4663,101.4454,92,0,AT76,PK-WGH,1664354647,WON2231,WON
2692,9/28/2022,0.4663,101.4454,92,0,AT76,PK-WGH,1664354647,WON2231,WON
2693,9/28/2022,0.4663,101.4454,92,0,AT76,PK-WGH,1664354647,WON2231,WON
2694,9/28/2022,0.4663,101.4454,92,0,AT76,PK-WGH,1664354647,WON2231,WON
2695,9/28/2022,0.4663,101.4454,92,0,AT76,PK-WGH,1664354647,WON2231,WON
2696,9/28/2022,0.4663,101.4454,92,0,AT76,PK-WGH,1664354647,WON2231,WON
2697,9/28/2022,0.4663,101.4454,92,0,AT76,PK-WGH,1664354647,WON2231,WON
2698,9/28/2022,0.4663,101.4454,92,0,AT76,PK-WGH,1664354647,WON2231,WON
2699,9/28/2022,0.4663,101.4454,92,0,AT76,PK-WGH,1664354647,WON2231,WON
2700,9/28/2022,0.4663,101.4454,92,0,AT76,PK-WGH,1664354647,WON2231,WON
2701,9/28/2022,0.4663,101.4454,92,0,AT76,PK-WGH,1664354647,WON2231,WON
2702,9/28/2022,0.4663,101.4454,92,0,AT76,PK-WGH,1664354647,WON2231,WON
4047,9/29/2022,0.51,101.4453,183,1175,AT76,PK-WGJ,1664440556,WON2231,WON
4048,9/29/2022,0.5081,101.4452,184,1150,AT76,PK-WGJ,1664440559,WON2231,WON
4049,9/29/2022,0.5047,101.4449,182,1075,AT76,PK-WGJ,1664440565,WON2231,WON
4050,9/29/2022,0.5015,101.4448,180,1025,AT76,PK-WGJ,1664440572,WON2231,WON
4051,9/29/2022,0.498,101.445,177,925,AT76,PK-WGJ,1664440578,WON2231,WON
4052,9/29/2022,0.4964,101.4451,177,900,AT76,PK-WGJ,1664440581,WON2231,WON
4053,9/29/2022,0.4949,101.4451,177,875,AT76,PK-WGJ,1664440584,WON2231,WON
4054,9/29/2022,0.4896,101.4452,180,750,AT76,PK-WGJ,1664440594,WON2231,WON
4055,9/29/2022,0.4881,101.4452,180,700,AT76,PK-WGJ,1664440596,WON2231,WON
4056,9/29/2022,0.4862,101.4452,181,650,AT76,PK-WGJ,1664440600,WON2231,WON
4057,9/29/2022,0.483,101.4451,182,600,AT76,PK-WGJ,1664440606,WON2231,WON
4058,9/29/2022,0.48,101.445,180,550,AT76,PK-WGJ,1664440612,WON2231,WON
4059,9/29/2022,0.478,101.445,180,500,AT76,PK-WGJ,1664440615,WON2231,WON
4060,9/29/2022,0.4746,101.4449,180,450,AT76,PK-WGJ,1664440622,WON2231,WON
4061,9/29/2022,0.4734,101.4448,180,425,AT76,PK-WGJ,1664440624,WON2231,WON
4062,9/29/2022,0.4688,101.4447,181,350,AT76,PK-WGJ,1664440632,WON2231,WON
4063,9/29/2022,0.4668,101.4446,181,325,AT76,PK-WGJ,1664440636,WON2231,WON
4064,9/29/2022,0.4651,101.4446,181,325,AT76,PK-WGJ,1664440640,WON2231,WON
4065,9/29/2022,0.4624,101.4446,182,0,AT76,PK-WGJ,1664440646,WON2231,WON
4066,9/29/2022,0.4597,101.4445,182,0,AT76,PK-WGJ,1664440653,WON2231,WON
4067,9/29/2022,0.4584,101.4444,180,0,AT76,PK-WGJ,1664440658,WON2231,WON
4068,9/29/2022,0.4575,101.4444,182,0,AT76,PK-WGJ,1664440661,WON2231,WON
4069,9/29/2022,0.4565,101.4444,180,0,AT76,PK-WGJ,1664440666,WON2231,WON
4070,9/29/2022,0.4556,101.4444,171,0,AT76,PK-WGJ,1664440674,WON2231,WON
4071,9/29/2022,0.4554,101.4445,180,0,AT76,PK-WGJ,1664440677,WON2231,WON
4072,9/29/2022,0.4553,101.4444,182,0,AT76,PK-WGJ,1664440682,WON2231,WON
4073,9/29/2022,0.4553,101.4443,182,0,AT76,PK-WGJ,1664440685,WON2231,WON
4074,9/29/2022,0.4554,101.4443,182,0,AT76,PK-WGJ,1664440694,WON2231,WON
4075,9/29/2022,0.4554,101.4443,182,0,AT76,PK-WGJ,1664440694,WON2231,WON
4076,9/29/2022,0.4554,101.4443,182,0,AT76,PK-WGJ,1664440694,WON2231,WON
4077,9/29/2022,0.4554,101.4443,182,0,AT76,PK-WGJ,1664440694,WON2231,WON
4078,9/29/2022,0.4554,101.4443,182,0,AT76,PK-WGJ,1664440694,WON2231,WON
4079,9/29/2022,0.4554,101.4443,182,0,AT76,PK-WGJ,1664440694,WON2231,WON
4080,9/29/2022,0.4554,101.4443,182,0,AT76,PK-WGJ,1664440694,WON2231,WON
4081,9/29/2022,0.4554,101.4443,182,0,AT76,PK-WGJ,1664440694,WON2231,WON
4082,9/29/2022,0.4554,101.4443,182,0,AT76,PK-WGJ,1664440694,WON2231,WON
4083,9/29/2022,0.4554,101.4443,182,0,AT76,PK-WGJ,1664440694,WON2231,WON
4084,9/29/2022,0.4554,101.4443,182,0,AT76,PK-WGJ,1664440694,WON2231,WON
4085,9/29/2022,0.4554,101.4443,182,0,AT76,PK-WGJ,1664440694,WON2231,WON
4086,9/29/2022,0.4554,101.4443,182,0,AT76,PK-WGJ,1664440694,WON2231,WON
4087,9/29/2022,0.4554,101.4443,182,0,AT76,PK-WGJ,1664440694,WON2231,WON
4088,9/29/2022,0.4554,101.4443,182,0,AT76,PK-WGJ,1664440694,WON2231,WON
4089,9/29/2022,0.4554,101.4443,182,0,AT76,PK-WGJ,1664440694,WON2231,WON
4090,9/29/2022,0.4554,101.4443,182,0,AT76,PK-WGJ,1664440694,WON2231,WON
4091,9/29/2022,0.4554,101.4443,182,0,AT76,PK-WGJ,1664440694,WON2231,WON
4092,9/29/2022,0.4641,101.4446,2,0,AT76,PK-WGJ,1664440801,WON2231,WON
4093,9/29/2022,0.4646,101.4446,2,0,AT76,PK-WGJ,1664440805,WON2231,WON
4094,9/29/2022,0.465,101.4446,2,0,AT76,PK-WGJ,1664440810,WON2231,WON
4095,9/29/2022,0.4656,101.4446,2,0,AT76,PK-WGJ,1664440817,WON2231,WON
4096,9/29/2022,0.4659,101.4447,5,0,AT76,PK-WGJ,1664440821,WON2231,WON
4097,9/29/2022,0.4661,101.4447,16,0,AT76,PK-WGJ,1664440825,WON2231,WON
4098,9/29/2022,0.4663,101.445,87,0,AT76,PK-WGJ,1664440838,WON2231,WON
4099,9/29/2022,0.4663,101.445,87,0,AT76,PK-WGJ,1664440838,WON2231,WON
4100,9/29/2022,0.4663,101.445,87,0,AT76,PK-WGJ,1664440838,WON2231,WON
4101,9/29/2022,0.4663,101.445,87,0,AT76,PK-WGJ,1664440838,WON2231,WON
4102,9/29/2022,0.4663,101.445,87,0,AT76,PK-WGJ,1664440838,WON2231,WON
4103,9/29/2022,0.4663,101.445,87,0,AT76,PK-WGJ,1664440838,WON2231,WON
4104,9/29/2022,0.4663,101.445,87,0,AT76,PK-WGJ,1664440838,WON2231,WON
4105,9/29/2022,0.4663,101.445,87,0,AT76,PK-WGJ,1664440838,WON2231,WON
4106,9/29/2022,0.4663,101.445,87,0,AT76,PK-WGJ,1664440838,WON2231,WON
4107,9/29/2022,0.4663,101.445,87,0,AT76,PK-WGJ,1664440838,WON2231,WON
4108,9/29/2022,0.4663,101.445,87,0,AT76,PK-WGJ,1664440838,WON2231,WON
4109,9/29/2022,0.4663,101.445,87,0,AT76,PK-WGJ,1664440838,WON2231,WON
4110,9/29/2022,0.4663,101.445,87,0,AT76,PK-WGJ,1664440838,WON2231,WON
4111,9/29/2022,0.4663,101.445,87,0,AT76,PK-WGJ,1664440838,WON2231,WON
4112,9/29/2022,0.4663,101.445,87,0,AT76,PK-WGJ,1664440838,WON2231,WON
4113,9/29/2022,0.4663,101.445,87,0,AT76,PK-WGJ,1664440838,WON2231,WON
4114,9/29/2022,0.4663,101.445,87,0,AT76,PK-WGJ,1664440838,WON2231,WON
10187,10/5/2022,0.4113,101.4431,1,850,AT76,PK-WHI,1664933492,WON1231,WON
10188,10/5/2022,0.413,101.4432,1,825,AT76,PK-WHI,1664933495,WON1231,WON
10189,10/5/2022,0.4163,101.4433,2,750,AT76,PK-WHI,1664933502,WON1231,WON
10190,10/5/2022,0.4179,101.4433,1,725,AT76,PK-WHI,1664933505,WON1231,WON
10191,10/5/2022,0.4246,101.4435,1,600,AT76,PK-WHI,1664933517,WON1231,WON
10192,10/5/2022,0.4246,101.4435,1,600,AT76,PK-WHI,1664933517,WON1231,WON
10193,10/5/2022,0.4295,101.4436,1,525,AT76,PK-WHI,1664933526,WON1231,WON
10194,10/5/2022,0.4295,101.4436,1,525,AT76,PK-WHI,1664933526,WON1231,WON
10195,10/5/2022,0.433,101.4437,1,450,AT76,PK-WHI,1664933532,WON1231,WON
10196,10/5/2022,0.438,101.4438,1,350,AT76,PK-WHI,1664933541,WON1231,WON
10197,10/5/2022,0.438,101.4438,1,350,AT76,PK-WHI,1664933541,WON1231,WON
10198,10/5/2022,0.4398,101.4439,1,325,AT76,PK-WHI,1664933544,WON1231,WON
10199,10/5/2022,0.4465,101.4441,1,200,AT76,PK-WHI,1664933556,WON1231,WON
10200,10/5/2022,0.4465,101.4441,1,200,AT76,PK-WHI,1664933556,WON1231,WON
10201,10/5/2022,0.4483,101.4442,1,175,AT76,PK-WHI,1664933559,WON1231,WON
10202,10/5/2022,0.4531,101.4443,1,125,AT76,PK-WHI,1664933568,WON1231,WON
10203,10/5/2022,0.4556,101.4444,2,0,AT76,PK-WHI,1664933573,WON1231,WON
10204,10/5/2022,0.459,101.4445,2,0,AT76,PK-WHI,1664933581,WON1231,WON
10205,10/5/2022,0.459,101.4445,2,0,AT76,PK-WHI,1664933581,WON1231,WON
10206,10/5/2022,0.4601,101.4445,2,0,AT76,PK-WHI,1664933585,WON1231,WON
10207,10/5/2022,0.4623,101.4446,2,0,AT76,PK-WHI,1664933593,WON1231,WON
10208,10/5/2022,0.4647,101.4446,2,0,AT76,PK-WHI,1664933606,WON1231,WON
10209,10/5/2022,0.4647,101.4446,2,0,AT76,PK-WHI,1664933606,WON1231,WON
10210,10/5/2022,0.4654,101.4446,2,0,AT76,PK-WHI,1664933613,WON1231,WON
10211,10/5/2022,0.4658,101.4446,2,0,AT76,PK-WHI,1664933617,WON1231,WON
10212,10/5/2022,0.4661,101.4447,14,0,AT76,PK-WHI,1664933622,WON1231,WON
10213,10/5/2022,0.4662,101.4448,47,0,AT76,PK-WHI,1664933625,WON1231,WON
10214,10/5/2022,0.4663,101.445,53,0,AT76,PK-WHI,1664933634,WON1231,WON
10215,10/5/2022,0.4663,101.4451,53,0,AT76,PK-WHI,1664933638,WON1231,WON
10216,10/5/2022,0.4663,101.4452,53,0,AT76,PK-WHI,1664933642,WON1231,WON
10217,10/5/2022,0.4663,101.4452,53,0,AT76,PK-WHI,1664933642,WON1231,WON
10218,10/5/2022,0.4663,101.4452,53,0,AT76,PK-WHI,1664933642,WON1231,WON
10219,10/5/2022,0.4663,101.4452,53,0,AT76,PK-WHI,1664933642,WON1231,WON
10220,10/5/2022,0.4663,101.4452,53,0,AT76,PK-WHI,1664933642,WON1231,WON
10221,10/5/2022,0.4663,101.4452,53,0,AT76,PK-WHI,1664933642,WON1231,WON
10222,10/5/2022,0.4663,101.4452,53,0,AT76,PK-WHI,1664933642,WON1231,WON
10223,10/5/2022,0.4663,101.4452,53,0,AT76,PK-WHI,1664933642,WON1231,WON
10224,10/5/2022,0.4663,101.4452,53,0,AT76,PK-WHI,1664933642,WON1231,WON
10225,10/5/2022,0.4663,101.4452,53,0,AT76,PK-WHI,1664933642,WON1231,WON
10226,10/5/2022,0.4663,101.4452,53,0,AT76,PK-WHI,1664933642,WON1231,WON
10227,10/5/2022,0.4663,101.4452,53,0,AT76,PK-WHI,1664933642,WON1231,WON
10228,10/5/2022,0.4663,101.4452,53,0,AT76,PK-WHI,1664933642,WON1231,WON
10229,10/5/2022,0.4663,101.4452,53,0,AT76,PK-WHI,1664933642,WON1231,WON
10230,10/5/2022,0.4663,101.4452,53,0,AT76,PK-WHI,1664933642,WON1231,WON
10231,10/5/2022,0.4663,101.4452,53,0,AT76,PK-WHI,1664933642,WON1231,WON
10232,10/5/2022,0.4663,101.4452,53,0,AT76,PK-WHI,1664933642,WON1231,WON
10233,10/5/2022,0.4663,101.4452,53,0,AT76,PK-WHI,1664933642,WON1231,WON
5672,9/30/2022,0.5092,101.4458,181,1075,AT76,PK-WHZ,1664537612,WON1243,WON
5673,9/30/2022,0.5078,101.4458,181,1050,AT76,PK-WHZ,1664537615,WON1243,WON
5674,9/30/2022,0.5049,101.4457,181,975,AT76,PK-WHZ,1664537622,WON1243,WON
5675,9/30/2022,0.5037,101.4457,181,950,AT76,PK-WHZ,1664537624,WON1243,WON
5676,9/30/2022,0.4981,101.4455,181,850,AT76,PK-WHZ,1664537636,WON1243,WON
5677,9/30/2022,0.4994,101.4456,181,875,AT76,PK-WHZ,1664537633,WON1243,WON
5678,9/30/2022,0.4967,101.4455,181,825,AT76,PK-WHZ,1664537639,WON1243,WON
5679,9/30/2022,0.4938,101.4454,181,750,AT76,PK-WHZ,1664537646,WON1243,WON
5680,9/30/2022,0.491,101.4453,180,700,AT76,PK-WHZ,1664537652,WON1243,WON
5681,9/30/2022,0.4885,101.4453,180,650,AT76,PK-WHZ,1664537658,WON1243,WON
5682,9/30/2022,0.487,101.4453,180,625,AT76,PK-WHZ,1664537661,WON1243,WON
5683,9/30/2022,0.4855,101.4452,181,575,AT76,PK-WHZ,1664537664,WON1243,WON
5684,9/30/2022,0.4812,101.4451,182,500,AT76,PK-WHZ,1664537673,WON1243,WON
5685,9/30/2022,0.4796,101.445,181,475,AT76,PK-WHZ,1664537676,WON1243,WON
5686,9/30/2022,0.4767,101.445,181,425,AT76,PK-WHZ,1664537682,WON1243,WON
5687,9/30/2022,0.4753,101.4449,181,375,AT76,PK-WHZ,1664537685,WON1243,WON
5688,9/30/2022,0.4706,101.4448,180,275,AT76,PK-WHZ,1664537694,WON1243,WON
5689,9/30/2022,0.4692,101.4448,181,250,AT76,PK-WHZ,1664537697,WON1243,WON
5690,9/30/2022,0.4678,101.4447,181,250,AT76,PK-WHZ,1664537700,WON1243,WON
5691,9/30/2022,0.4663,101.4447,181,225,AT76,PK-WHZ,1664537703,WON1243,WON
5692,9/30/2022,0.4628,101.4446,180,0,AT76,PK-WHZ,1664537713,WON1243,WON
5693,9/30/2022,0.4619,101.4446,182,0,AT76,PK-WHZ,1664537717,WON1243,WON
5694,9/30/2022,0.4613,101.4445,177,0,AT76,PK-WHZ,1664537721,WON1243,WON
5695,9/30/2022,0.4609,101.4446,165,0,AT76,PK-WHZ,1664537730,WON1243,WON
5696,9/30/2022,0.4608,101.4446,165,0,AT76,PK-WHZ,1664537733,WON1243,WON
5697,9/30/2022,0.4607,101.4445,165,0,AT76,PK-WHZ,1664537738,WON1243,WON
5698,9/30/2022,0.4608,101.4445,165,0,AT76,PK-WHZ,1664537742,WON1243,WON
5699,9/30/2022,0.4608,101.4445,165,0,AT76,PK-WHZ,1664537745,WON1243,WON
5700,9/30/2022,0.461,101.4445,165,0,AT76,PK-WHZ,1664537753,WON1243,WON
5701,9/30/2022,0.4611,101.4445,165,0,AT76,PK-WHZ,1664537757,WON1243,WON
5702,9/30/2022,0.4613,101.4445,165,0,AT76,PK-WHZ,1664537762,WON1243,WON
5703,9/30/2022,0.4614,101.4445,165,0,AT76,PK-WHZ,1664537765,WON1243,WON
5704,9/30/2022,0.4616,101.4446,2,0,AT76,PK-WHZ,1664537774,WON1243,WON
5705,9/30/2022,0.4618,101.4446,2,0,AT76,PK-WHZ,1664537777,WON1243,WON
5706,9/30/2022,0.4619,101.4446,2,0,AT76,PK-WHZ,1664537782,WON1243,WON
5707,9/30/2022,0.462,101.4446,2,0,AT76,PK-WHZ,1664537785,WON1243,WON
5708,9/30/2022,0.4623,101.4446,2,0,AT76,PK-WHZ,1664537794,WON1243,WON
5709,9/30/2022,0.4624,101.4446,2,0,AT76,PK-WHZ,1664537798,WON1243,WON
5710,9/30/2022,0.4625,101.4446,2,0,AT76,PK-WHZ,1664537802,WON1243,WON
5711,9/30/2022,0.4627,101.4446,2,0,AT76,PK-WHZ,1664537806,WON1243,WON
5712,9/30/2022,0.463,101.4446,2,0,AT76,PK-WHZ,1664537814,WON1243,WON
5713,9/30/2022,0.4633,101.4446,2,0,AT76,PK-WHZ,1664537818,WON1243,WON
5714,9/30/2022,0.4635,101.4446,353,0,AT76,PK-WHZ,1664537822,WON1243,WON
5715,9/30/2022,0.4637,101.4446,16,0,AT76,PK-WHZ,1664537826,WON1243,WON
5716,9/30/2022,0.4638,101.4448,53,0,AT76,PK-WHZ,1664537834,WON1243,WON
5717,9/30/2022,0.4638,101.445,53,0,AT76,PK-WHZ,1664537838,WON1243,WON
5718,9/30/2022,0.4638,101.4451,92,0,AT76,PK-WHZ,1664537842,WON1243,WON
